Id,Title,Price,User_id,profileName,review/helpfulness,review/score,review/time,review/summary,review/text
1587151111,Child of Storm,15.21,,,28/29,5.0,996710400,Child of the Storm,"The story takes place in Zululand, Africa. It happens so that Allan Quatermain stops by his Zulu friend's kraal (to those of you who never read Haggard, Kraal=household) to find that yet another friend is madly in love with the well known beauty: Mameena, or, in other words, Child of the Storm. Allan is curious to see this well known Mameena, but his friend who is in love with Mameena (his name is Saduko) goes on a crazy battle to win 100 cattle for Mameena's dowry. After going with Saduko on his quest and helping him win 600 cattle, Allan meets Mameena, and determines she is the most beautiful woman he has ever seen, and, though at that time Africans were thought of as savages (most unjustly, I have to add), Allan, after observing some treachery done by Mameena while pretending to be unconscious, after knowing she was false, cannot find any reason to resist her love to him, for indeed Mameena tries to engage him in a marriage, but Allan remembers her treachery and tells her no. Many adventures follow after that, until the Zulu King declares Mameena a witch, and Mameena pleads guilty. It is not the kind of Salem witchcraft that is talked about here. It is more like herb-knowledge and doctoring that the Zulus call witchcraft. After recieving her death sentence for many more offenses, including causing a civil war and it's outcome, Mameena makes a last wish. The last wish is... You'll have to figure out this as you read along with the mystery of Mameena's character. Suggested background books: Any Allan Quatermain book. Here are some Allan Quatermain titles: Allan and the Holy Flower, Marie, Allan's Wife, King Solomon's Mines, She and Allan, The Ancient Allan, Et cetera."
1587151111,Child of Storm,15.21,A3V3395MWECK0W,Biglafan,9/9,5.0,1290988800,Another great work from a great griot.,My 7th book by Haggard was not a disappointment. He writes as if creating a work of art. Let him lead your eyes around this canvas set in Africa complete with multi-dimensional characters who will both attract and repel. Be prepared for the depiction of tribal wisdom and folly sketched within and without.
1587151111,Child of Storm,15.21,AMB648K7UW4U7,Book lover,4/4,5.0,1313452800,First 5 given for an adventure fiction author,"My bar is high when it comes to ratings. I try to compare all authors of all times. HR Haggard is at the top of the adventure fiction genre. He takes the reader into the unstable history of Africa where indiginous tribes, english, dutch and portugese settlers carved out a continent still in flux today. Haggard brings characters from all these groups to life with a realism rarely found. As described by the other reviewers this story is 2nd in a series. The books take the reader through the Zulu tribes violent history with the addition of fictional characters full of adventure, passion and commitment. This is a cannot stop reading book in a cannot stop reading series by a cannot stop reading author ."
1587151111,Child of Storm,15.21,A149A34074OLAU,Scarbrough,0/0,5.0,1355961600,Review of Child of Storm,"This book, like all of HR Haggard's work, was very rich, well written, and dramatic. I had read others with references to this book-I am very happy I chose to find this as that I understand the characters(in other books) better with the context provided."
1587151111,Child of Storm,15.21,AYR4NSN9LR2ZX,Chip,1/2,5.0,1322784000,Henry Haggard,"Henry Haggard, author of KING SOLOMONS MINE is a largely forgotten writer and these are great stories in and of themselves and even greater if someone is interested in Africa."
B0008HYDHQ,BACKHAB: The Water Way to Mobility and Pain Free Living (Instructor Version) (video).(Review) (video recording review): An article from: Palaestra,5.95,A1G2ROUAYRNW23,"Debra S. Wray ""Debbie in MO""",2/2,5.0,1170115200,BackHab Review,This book definitely helps those with back problems. I use the exercises 3 times a week and I have seen some improvement. The exercises are easy and easily explained. Try this and see if you see some improvement also. I highly recommend it.
B0008HYDHQ,BACKHAB: The Water Way to Mobility and Pain Free Living (Instructor Version) (video).(Review) (video recording review): An article from: Palaestra,5.95,AOPGDH5M54SWN,Dr Adam Weiss,1/3,3.0,1102896000,"A. Weiss, author of the BackSmart Fitness Plan",I wish more books have been written on the benfits of water and back pain-This was one of the first steps I took in healing my own back pain and swimming uses muscles in a smooth and focus manner unlike many land based exercises.
1883319544,Holding the Center: Sanctuary in a Time of Confusion,11.75,A1ABO4HIQ08J1S,"Cindy Marteney ""Executive Leadership Coach""",17/18,5.0,1090022400,"Beautiful, timeless, and nice intro to somatics too!","Richard Strozzi-Heckler's book is a collection of essays, each standing on its own, but weaving a theme that Richard teaches in all of his programs -- a place of &quot;center.&quot;I am studying somatics with Richard through his Strozzi Institute, and I keep returning to &quot;Holding the Center,&quot; re-reading his stories and distinctions around what creates center in our lives (connection to self, place, others, etc.).Later in this slim collection, you'll find rich descriptions of somatic length (connection to what we care about), somatic width (how we connect on the social dimension), and somatic depth (how we connect our inner and outer worlds).Richard describes many ways in which our bodies tell stories, such as the fallen, caved-in stance of &quot;capitulation,&quot; which has lost connection to vision and a meaningful &quot;for sake of what&quot; in life. He talks about the balance between &quot;containment&quot; and &quot;contact&quot; in the social dimension. And, he talks about the different shapes of the &quot;emerging self&quot; compared to the current physical form in a person's body. The sections on somatics are really quite rich.Study of the body is a gift, since the body can only live in the present, &quot;never lies,&quot; and is how we put our inspiration and ideas into action in the world.Spend time with this book. It is poetic at times and always thought-provoking."
1883319544,Holding the Center: Sanctuary in a Time of Confusion,11.75,,,23/29,5.0,954115200,An excellent makes-you-think book,"I don't know what words I can use to adequately describe Dr. Heckler's work. Enlightening, thought provoking and comforting are among the few. As a former serviceman and martial artist this book provided me with a wonderful insight into the world around me. Dr. Heckler has put a wonderful mix of real life experiences and combined them with a incredible insight. I was particularily moved with the section on 'Community' when he attended an international health converence and met an Ojibway Native American named Russell. I have read this book many times when things in my life get complicated and I would recommend it highly to anyone who seeks a balance in their life, or just a relaxing feel-good book for rainy days."
1883319544,Holding the Center: Sanctuary in a Time of Confusion,11.75,ADAP436SY7QJ5,Ken Sari,2/2,5.0,1241136000,'Holding The Center' is a great read.,"This is a very intimate story of the author growing up and 'becoming'. He excellent writing style made me not want to put the book down, and the message and inspiration were priceless. That alone is well worth the price of the book, and the time spent reading it.Add to that some real quality information that is helping me calm my mind while at the same time achieve my goals in life. I'm learning that real power and fulfillment can be a very relaxing endeavor."
1883319544,Holding the Center: Sanctuary in a Time of Confusion,11.75,APVCJRUAUDBXL,D. Young,2/2,5.0,1227657600,Holding the Center,"This book convinced me that where I am is the home that has all the answers for all my questions, my body in this moment. I just need to tune into the voice of this body and link myself in all it's parts to the environment I am in at that time. It is easy and hard to do but this book points to the practices that make it achievable. I see the wisdom of my body and want the peace that comes from being at peace with my body. I want to read the other books by Richard Strozzi-Heckler."
